movieId,title,genre,year_of_release,userId,rating,timestamp
45730,Lady in the Water,Drama|Fantasy|Mystery,2006,610,3,2017-05-03 21:44:56
45732,My Super Ex-Girlfriend,Comedy|Fantasy|Romance,2006,161,1,2007-04-16 18:01:35
45880,Marie Antoinette,Drama|Romance,2006,474,4,2007-05-24 13:11:50
45928,Who Killed the Electric Car?,Documentary,2006,68,4,2012-03-24 22:38:29
45950,"Inconvenient Truth, An",Documentary,2006,599,3,2017-06-26 23:57:54
45969,Career Opportunities,Comedy|Romance,1991,599,3,2017-06-26 22:58:12
46062,High School Musical,Children|Comedy|Drama|Musical|Romance,2006,50,1,2018-05-26 21:55:35
46105,I Am a Sex Addict,Comedy|Documentary|Romance,2005,89,5,2018-03-07 07:55:52
46231,Stoned,Drama,2005,503,2,2012-04-23 22:21:49
46322,Jet Li's Fearless,Action|Drama,2006,480,3,2007-05-14 17:32:41
46335,"Fast and the Furious: Tokyo Drift, The",Action|Crime|Drama|Thriller,2006,599,2,2017-06-26 22:09:57
46337,Garfield: A Tail of Two Kitties,Animation|Children|Comedy,2006,517,1,2017-02-24 17:11:50
46347,Metal: A Headbanger's Journey,Documentary,2005,414,4,2008-07-15 18:47:12
46367,"Public Eye, The",Crime|Thriller,1992,599,2,2018-02-23 05:10:25
46530,Superman Returns,Action|Adventure|Scifi|IMAX,2006,534,3,2016-04-04 18:42:12
46559,"Road to Guantanamo, The",Drama|War,2006,414,4,2007-01-11 21:39:26
46572,Edmond,Drama|Thriller,2005,187,4,2007-05-27 21:32:05
46574,"OH in Ohio, The",Comedy,2006,599,3,2018-02-21 17:13:33
46578,Little Miss Sunshine,Adventure|Comedy|Drama,2006,489,4,2012-03-25 20:05:32
46664,"Fallen Idol, The",Drama|Mystery|Thriller,1948,600,3,2009-03-22 17:17:14
46723,Babel,Drama|Thriller,2006,361,3,2008-02-26 17:50:31
46772,Strangers with Candy,Comedy,2005,387,3,2007-01-14 19:49:48
46850,Wordplay,Documentary,2006,414,4,2006-12-06 15:28:26
46855,Army of Shadows,Action|Drama|Thriller|War,1969,462,5,2010-12-26 14:29:25
46862,Orchestra Rehearsal,Drama,1978,50,4,2018-08-13 16:47:38
46865,Little Man,Comedy,2006,382,1,2018-01-05 17:39:23
46948,Monster House,Animation|Children|Fantasy|Mystery,2006,307,3,2007-08-04 20:03:06
46965,Snakes on a Plane,Action|Comedy|Horror|Thriller,2006,610,2,2017-05-03 21:39:11
46967,Scoop,Comedy|Fantasy|Mystery,2006,288,3,2009-12-01 15:29:35
46970,Talladega Nights: The Ballad of Ricky Bobby,Action|Comedy,2006,480,5,2007-05-14 18:00:10
46972,Night at the Museum,Action|Comedy|Fantasy|IMAX,2006,414,2,2008-07-15 19:48:00
46974,World Trade Center,Drama,2006,474,4,2007-05-24 13:13:46
46976,Stranger than Fiction,Comedy|Drama|Fantasy|Romance,2006,408,4,2016-07-04 15:03:08
47044,Miami Vice,Action|Crime|Drama|Thriller,2006,438,4,2006-10-30 02:31:05
47099,"Pursuit of Happyness, The",Drama,2006,305,5,2016-04-08 17:16:35
47122,John Tucker Must Die,Comedy|Romance,2006,563,3,2015-09-10 00:45:10
47124,"Ant Bully, The",Adventure|Animation|Children|Comedy|Fantasy|IMAX,2006,380,3,2017-05-13 17:36:07
47200,Crank,Action|Thriller,2006,610,3,2017-05-03 21:38:28
47202,"Secret Life of Words, The",Drama|Romance,2005,606,4,2008-01-31 14:23:57
47254,Chaos,Action|Crime|Drama|Thriller,2005,249,4,2012-12-13 02:39:20
47261,"Night Listener, The",Fantasy|Mystery|Thriller,2006,606,3,2008-02-11 21:03:24
47382,Step Up,Drama|Romance,2006,175,5,2009-02-09 14:25:12
47384,Zoom,Adventure|Comedy|Drama|Fantasy,2006,605,3,2010-06-22 03:23:04
47404,Mind Game,Adventure|Animation|Comedy|Fantasy|Romance|Scifi,2004,334,4,2010-02-20 15:43:11
47423,Half Nelson,Drama,2006,599,3,2017-06-27 00:34:19
47446,"Moustache, La",Drama|Mystery|Thriller,2005,318,4,2018-05-01 09:17:29
47465,Tideland,Drama|Fantasy|Thriller,2005,387,2,2008-04-03 06:11:40
47491,Adam's Apples,Comedy|Drama,2005,125,5,2016-09-19 14:34:31
47516,Material Girls,Children|Comedy|Drama,2006,563,2,2015-11-10 19:55:11
47518,Accepted,Comedy,2006,307,1,2007-08-02 19:54:15
47538,Crime Busters,Action|Adventure|Comedy|Crime,1977,606,3,2009-06-09 18:53:10
47566,Born to Kill,Crime|Drama|Film-Noir,1947,21,4,2014-06-22 18:15:08
47610,"Illusionist, The",Drama|Fantasy|Mystery|Romance,2006,414,4,2007-03-14 17:33:06
47629,The Queen,Drama,2006,506,4,2015-02-21 02:50:00
47640,Beerfest,Comedy,2006,111,5,2018-01-17 01:24:23
47646,Idlewild,Crime|Drama|Musical,2006,480,4,2007-05-14 18:07:43
47721,"Red Balloon, The",Children|Fantasy,1956,599,4,2018-02-20 14:41:23
47725,Angel-A,Comedy|Drama|Fantasy|Romance,2005,89,4,2018-03-07 07:50:22
47736,"Chump at Oxford, A",Comedy,1940,89,5,2018-03-07 07:50:01
47774,"Icicle Thief, The",Comedy|Fantasy,1989,606,3,2009-06-09 18:54:32
47793,"Puffy Chair, The",Drama|Romance,2006,599,3,2018-02-21 17:39:55
47894,"Wind That Shakes the Barley, The",Drama|War,2006,28,4,2009-02-11 07:34:34
47937,Severance,Comedy|Horror|Thriller,2006,610,3,2017-05-03 21:53:29
47950,Hollywoodland,Crime|Drama|Mystery|Thriller,2006,448,3,2008-03-15 16:14:41
47952,"Covenant, The",Action|Horror|Thriller,2006,382,3,2018-01-06 14:42:30
47978,SherryBaby,Drama,2006,68,3,2010-03-15 21:14:29
47997,Idiocracy,Adventure|Comedy|Scifi|Thriller,2006,249,4,2014-11-08 03:01:12
47999,Jesus Camp,Documentary|Drama,2006,525,4,2016-10-14 20:34:30
48001,"Bow, The",Drama|Romance,2005,318,4,2017-01-15 19:16:34
48032,"Tiger and the Snow, The",Comedy|Drama|Romance|War,2005,606,4,2008-02-05 20:31:22
48043,"Fountain, The",Drama|Fantasy|Romance,2006,380,3,2017-05-13 17:22:38
48045,Fear City: A Family-Style Comedy,Comedy,1994,560,4,2016-07-28 03:16:54
48082,"Science of Sleep, The",Comedy|Drama|Fantasy|Romance,2006,610,4,2016-11-19 08:14:43
48142,"Black Dahlia, The",Crime|Drama|Mystery|Thriller,2006,474,3,2007-05-24 13:12:59
48150,"Woods, The",Horror,2006,610,3,2017-05-03 22:00:27
48161,Gridiron Gang,Drama,2006,232,3,2007-06-27 02:02:53
48214,Land of Plenty,Drama,2004,606,4,2008-02-01 12:13:28
48262,"Bridge, The",Documentary,2006,448,4,2008-03-10 13:02:32
48304,Apocalypto,Adventure|Drama|Thriller,2006,380,4,2017-05-06 11:50:27
48319,Flyboys,Action|Adventure|Drama|War,2006,414,2,2007-03-14 17:33:30
48322,Jackass Number Two,Comedy|Documentary,2006,473,4,2007-01-21 03:56:40
48342,Conversations with Other Women,Comedy|Drama|Romance,2005,68,3,2010-02-27 02:40:00
48385,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,Comedy,2006,483,4,2008-07-08 19:09:49
48394,Pan's Labyrinth,Drama|Fantasy|Thriller,2006,420,5,2008-08-08 14:49:05
48414,Open Season,Adventure|Animation|Children|Comedy|IMAX,2006,73,3,2016-05-25 17:51:59
48416,School for Scoundrels,Comedy|Crime,2006,288,3,2007-07-02 00:49:33
48516,"Departed, The",Crime|Drama|Thriller,2006,352,5,2017-05-01 21:27:50
48518,"Texas Chainsaw Massacre: The Beginning, The",Horror|Thriller,2006,380,3,2017-05-14 21:14:24
48560,Running With Scissors,Comedy|Drama,2006,414,3,2007-08-20 15:03:53
48596,"Marine, The",Action|Drama|Thriller,2006,380,3,2017-05-13 17:50:20
48598,Infamous,Drama,2006,474,4,2007-05-24 13:12:25
48638,Fellini's Casanova,Drama|Romance,1976,318,4,2017-01-15 19:01:10
48649,Chapayev,Drama|War,1934,89,5,2018-03-07 07:57:21
48678,Feast,Action|Comedy|Horror|Thriller,2005,307,3,2007-08-12 00:36:33
48696,Little Children,Drama|Romance,2006,68,4,2010-02-27 02:41:07
48698,Deliver Us from Evil,Documentary,2006,474,4,2007-09-17 00:57:27
48738,"Last King of Scotland, The",Drama|Thriller,2006,326,5,2011-11-25 20:10:10
48741,"U.S. vs. John Lennon, The",Documentary,2006,474,4,2008-02-01 02:28:09
48744,Shortbus,Comedy|Drama|Romance,2006,606,4,2007-03-15 21:17:48
48774,Children of Men,Action|Adventure|Drama|Scifi|Thriller,2006,331,5,2018-09-17 04:18:06
48780,"Prestige, The",Drama|Mystery|Scifi|Thriller,2006,459,5,2018-03-05 07:07:07
48783,Flags of Our Fathers,Drama|War,2006,606,4,2007-05-06 17:47:04
48872,13 Tzameti,Film-Noir|Thriller,2005,105,5,2015-11-27 18:04:34
48877,Saw III,Crime|Horror|Thriller,2006,489,1,2012-04-05 20:19:53
48879,Catch a Fire,Drama|Thriller,2006,28,3,2009-05-12 06:18:51
48883,Death of a President,Crime|Drama|Mystery|Thriller,2006,606,3,2007-05-06 17:44:46
48982,Flushed Away,Animation|Comedy,2006,89,4,2018-03-07 07:45:08
48997,Perfume: The Story of a Murderer,Crime|Drama|Thriller,2006,606,4,2007-05-04 21:55:40
49013,"Santa Clause 3: The Escape Clause, The",Comedy|Fantasy,2006,89,4,2018-03-07 07:48:52
49110,Mom and Dad Save the World,Comedy|Scifi,1992,599,2,2018-02-23 07:07:27
49130,"Good Year, A",Comedy|Drama|Romance,2006,358,4,2012-06-13 00:14:56
49132,Shut Up & Sing,Documentary,2006,462,2,2007-11-25 16:42:31
49220,For Your Consideration,Comedy,2006,232,2,2007-10-18 01:23:00
49263,Fuck,Comedy|Documentary,2005,187,3,2007-06-01 21:54:02
49265,Shooting Dogs,Documentary|Drama|War,2005,28,4,2009-03-02 06:36:25
49274,Happy Feet,Adventure|Animation|Children|Comedy|IMAX,2006,474,4,2007-05-24 13:11:14
49276,Let's Go to Prison,Comedy,2006,232,3,2007-10-18 01:25:04
49280,Bobby,Drama,2006,414,4,2007-07-03 16:45:22
49284,10 Items or Less,Comedy|Drama|Romance,2006,608,4,2007-09-11 00:36:49
49286,"Holiday, The",Comedy|Romance,2006,381,4,2006-12-31 04:40:57
49314,Harsh Times,Action|Crime|Drama,2006,307,3,2007-10-17 14:36:28
49347,Fast Food Nation,Drama,2006,318,5,2011-10-22 14:22:05
49396,Tenacious D in The Pick of Destiny,Adventure|Comedy|Musical,2006,298,3,2015-11-15 15:04:18
49524,"Nativity Story, The",Drama,2006,474,4,2007-05-24 13:10:46
49530,Blood Diamond,Action|Adventure|Crime|Drama|Thriller|War,2006,352,5,2017-05-01 21:29:18
49649,Eragon,Action|Adventure|Fantasy,2006,480,3,2007-05-14 18:05:58
49651,Rocky Balboa,Action|Drama,2006,590,3,2009-11-17 03:19:46
49666,Fur: An Imaginary Portrait of Diane Arbus,Drama|Fantasy|Romance,2006,474,3,2008-02-01 02:29:19
49688,"Dam Busters, The",Action|Drama|War,1955,448,4,2008-11-12 15:53:52
49735,Another Gay Movie,Comedy,2006,89,4,2018-03-07 07:52:03
49772,"Painted Veil, The",Drama|Romance,2006,474,5,2007-06-09 00:18:56
49793,We Are Marshall,Drama,2006,232,4,2007-12-31 20:10:39
49822,"Good Shepherd, The",Drama|Thriller,2006,28,3,2009-05-14 08:31:20
49824,Dreamgirls,Drama|Musical,2006,489,4,2012-04-07 13:14:57
49910,Freedom Writers,Drama,2007,140,3,2007-05-31 16:04:08
49917,When the Levees Broke: A Requiem in Four Acts,Documentary,2006,318,4,2018-09-05 13:11:05
49932,Inland Empire,Drama|Mystery|Thriller,2006,610,4,2017-05-03 22:07:13
49957,"History Boys, The",Comedy|Drama,2006,414,3,2008-07-15 18:35:55
49961,Notes on a Scandal,Drama,2006,28,3,2009-03-05 04:51:49
50003,DOA: Dead or Alive,Action|Adventure,2006,382,3,2018-01-06 14:50:30
50005,Curse of the Golden Flower,Action|Drama,2006,599,2,2017-06-26 20:58:01
50064,"Good German, The",Drama|Mystery|Thriller,2006,448,3,2008-08-15 19:08:31
50068,Letters from Iwo Jima,Drama|War,2006,606,4,2007-02-22 15:06:01
50158,Stomp the Yard,Drama|Musical,2007,232,3,2007-10-18 01:27:36
50160,Miss Potter,Drama,2006,517,4,2017-02-24 17:13:00
50189,American Pie Presents The Naked Mile,Comedy|Romance,2006,21,2,2013-08-18 11:02:21
50274,Venus,Drama|Romance,2006,74,4,2008-04-06 16:53:39
50354,The Return of Don Camillo,Comedy,1953,606,3,2007-02-12 23:45:10
50356,The Little World of Don Camillo,Comedy,1952,606,3,2007-02-12 23:44:49
50440,Primeval,Horror|Thriller,2007,274,2,2007-02-13 23:39:49
50442,Alpha Dog,Crime|Drama,2007,484,4,2012-07-15 15:35:48
50514,After the Wedding,Drama,2006,474,4,2008-02-01 02:30:31
50601,Bridge to Terabithia,Adventure|Children|Fantasy,2007,381,4,2008-01-20 10:11:25
50610,Beer League,Comedy,2006,298,4,2016-06-18 19:21:58
50613,Dead Meat,Horror,2004,89,5,2018-03-07 07:55:26
50658,49 Up,Documentary,2005,68,4,2009-01-31 04:37:28
50685,Waitress,Comedy|Drama|Romance,2007,509,4,2015-07-04 07:55:01
50740,Seven Up!,Documentary,1964,68,4,2010-04-17 23:00:47
50792,Catch and Release,Comedy|Drama|Romance,2006,414,2,2008-07-15 19:20:41
50794,Smokin' Aces,Action|Crime|Drama|Thriller,2006,610,3,2017-05-03 21:39:58
50796,Blood and Chocolate,Drama|Fantasy|Horror|Romance,2007,509,2,2015-07-04 17:00:03
50798,Epic Movie,Adventure|Comedy,2007,464,2,2010-10-11 20:43:09
50800,"Messengers, The",Drama|Horror|Thriller,2007,387,2,2007-02-03 06:54:18
50802,Because I Said So,Comedy|Drama|Romance,2007,200,3,2008-12-21 16:47:05
50804,Hannibal Rising,Drama|Horror|Thriller,2007,62,5,2018-03-27 22:39:13
50806,Norbit,Comedy|Romance,2007,68,1,2010-04-17 23:08:14
50842,"Boss of It All, The",Comedy|Drama,2006,606,5,2008-02-01 12:13:49
50851,Cocaine Cowboys,Documentary,2006,419,4,2011-11-18 23:36:00
50872,Ratatouille,Animation|Children|Drama,2007,381,4,2007-08-17 03:07:56
50912,"Paris, I Love You",Romance,2006,599,3,2017-06-26 22:53:28
50923,"Astronaut Farmer, The",Drama,2007,232,2,2008-03-31 17:22:01
50942,"Wake Up, Ron Burgundy",Comedy,2004,564,4,2016-11-06 16:59:37
50954,It's a Boy Girl Thing,Comedy|Romance,2006,490,1,2012-02-02 01:19:13
50999,"Ugly Duckling and Me!, The",Animation|Comedy,2006,89,5,2018-03-07 07:58:29
51024,The Odyssey,Adventure|Drama|Fantasy,1997,534,4,2016-04-04 18:09:19
51037,Unknown,Drama|Mystery|Thriller,2006,606,3,2010-01-08 15:45:05
51077,Ghost Rider,Action|Fantasy|Thriller,2007,599,3,2017-06-26 21:50:31
51080,Breach,Drama|Thriller,2007,599,2,2017-06-26 20:55:00
51082,Tyler Perry's Daddy's Little Girls,Comedy|Romance,2007,232,2,2008-08-08 04:53:20
51084,Music and Lyrics,Comedy|Romance,2007,414,3,2008-01-07 16:03:30
51086,"Number 23, The",Drama|Mystery|Thriller,2007,511,4,2018-03-27 12:44:38
51088,Reno 911!: Miami,Comedy,2007,232,2,2008-08-08 04:41:06
51091,Black Snake Moan,Drama,2006,274,4,2007-08-10 05:38:45
51167,My Father and My Son,Drama,2005,89,5,2018-03-07 07:59:13
51174,Factory Girl,Drama,2006,318,4,2015-02-06 11:33:53
51255,Hot Fuzz,Action|Comedy|Crime|Mystery,2007,480,4,2007-05-14 16:27:02
51314,Golden Door,Adventure|Drama|Romance,2006,606,5,2008-12-01 20:58:52
51357,Citizen X,Crime|Drama|Thriller,1995,18,4,2018-03-18 00:12:01
51412,Next,Action|Scifi|Thriller,2007,580,5,2008-06-01 17:57:01
51471,Amazing Grace,Drama|Romance,2006,28,3,2009-02-11 08:20:33
51498,2001 Maniacs,Comedy|Horror,2001,274,4,2008-10-23 07:48:21
51540,Zodiac,Crime|Drama|Thriller,2007,318,4,2012-09-07 10:35:23
51545,Pusher III: I'm the Angel of Death,Action|Comedy|Drama|Horror|Thriller,2005,599,3,2017-06-26 22:45:08
51562,Babylon 5: The Gathering,Scifi,1993,210,4,2018-05-25 16:36:29
51573,Meshes of the Afternoon,Fantasy,1943,567,3,2018-05-02 18:46:44
51575,Wild Hogs,Adventure|Comedy,2007,599,2,2017-06-26 19:24:03
51662,300,Action|Fantasy|War|IMAX,2007,420,4,2008-08-08 15:01:44
51666,"Abandoned, The",Horror|Mystery|Thriller,2006,610,2,2017-05-03 21:58:00
51694,Starter for 10,Drama|Romance,2006,414,4,2010-10-10 19:32:26
51698,"Last Mimzy, The",Adventure|Children|Scifi,2007,232,3,2008-08-08 04:27:39
51705,Priceless,Comedy|Romance,2006,280,4,2012-09-25 00:10:58
51709,"Host, The",Comedy|Drama|Horror|Scifi|Thriller,2006,68,4,2007-06-04 00:10:25
51834,Becoming Jane,Drama|Romance,2007,509,4,2015-07-04 17:19:48
51884,"Namesake, The",Drama|Romance,2006,606,4,2008-04-12 16:56:53
51903,I Think I Love My Wife,Comedy|Drama|Romance,2007,608,3,2007-09-11 02:28:56
51925,Premonition,Drama|Fantasy|Mystery|Thriller,2007,177,4,2015-07-02 11:51:26
51927,Dead Silence,Horror|Mystery|Thriller,2007,380,3,2017-05-13 17:35:40
51931,Reign Over Me,Drama,2007,232,4,2008-03-31 17:01:40
51933,Pride,Drama,2007,232,3,2007-10-18 01:23:14
51935,Shooter,Action|Drama|Thriller,2007,413,5,2017-01-15 00:25:59
51937,"Hills Have Eyes II, The",Horror|Thriller,2007,232,3,2008-08-08 03:49:18
51939,TMNT,Action|Adventure|Animation|Children|Comedy|Fantasy,2007,477,4,2008-01-21 19:42:25
52042,Black Book,Drama|Thriller|War,2006,28,3,2009-04-20 07:11:51
52241,"Lookout, The",Crime|Drama|Thriller,2007,28,2,2009-03-06 04:25:04
52245,Blades of Glory,Comedy|Romance,2007,420,4,2008-08-06 16:22:14
52279,Are We Done Yet?,Comedy,2007,382,2,2018-01-05 17:40:55
52281,Grindhouse,Action|Crime|Horror|Scifi|Thriller,2007,305,5,2018-02-25 12:32:44
52283,"Reaping, The",Horror|Thriller,2007,414,3,2007-11-05 20:15:17
52287,Meet the Robinsons,Action|Adventure|Animation|Children|Comedy|Scifi,2007,68,2,2009-04-18 22:17:48
52299,American Hardcore,Documentary,2006,414,4,2009-08-09 16:20:42
52319,Inglorious Bastards,Action|Adventure|Drama|War,1978,495,5,2016-03-22 08:56:38
52375,"Hoax, The",Crime|Drama,2007,307,4,2007-12-28 03:45:40
52435,How the Grinch Stole Christmas!,Animation|Comedy|Fantasy|Musical,1966,514,5,2018-09-03 03:05:47
52458,Disturbia,Drama|Thriller,2007,573,4,2009-07-29 04:43:20
52462,Aqua Teen Hunger Force Colon Movie Film for Theaters,Action|Adventure|Animation|Comedy|Fantasy|Mystery|Scifi,2007,387,3,2008-03-31 05:55:33
52579,"Vie en Rose, La",Drama|Musical,2007,351,4,2012-01-10 15:50:34
52604,Fracture,Crime|Drama|Mystery|Thriller,2007,414,4,2007-09-04 15:30:14
52644,Vacancy,Horror|Thriller,2007,610,4,2017-05-03 21:51:46
52668,In the Land of Women,Comedy|Drama|Romance,2007,414,4,2007-11-07 18:14:31
52694,Mr. Bean's Holiday,Comedy,2007,177,3,2015-07-02 11:49:45
52712,"Invisible, The",Crime|Drama|Fantasy|Mystery|Thriller,2007,414,4,2008-07-15 19:24:49
52715,Kickin It Old Skool,Comedy,2007,230,2,2007-11-29 02:47:11
52722,Spider-Man 3,Action|Adventure|Scifi|Thriller|IMAX,2007,483,2,2007-06-10 17:29:49
52724,Lucky You,Comedy|Drama,2007,414,3,2008-07-15 19:25:48
52730,It's a Very Merry Muppet Christmas Movie,Children|Comedy,2002,448,3,2009-01-17 15:55:56
52767,21 Up,Documentary,1977,68,4,2009-01-31 04:37:15
52784,Sharkwater,Documentary,2006,414,4,2009-12-21 19:23:30
52831,Maniac Cop,Action|Crime|Horror|Thriller,1988,610,4,2016-11-19 08:04:57
52867,"Ex, The",Comedy|Romance,2007,307,4,2007-09-10 20:15:25
52885,Paprika,Animation|Mystery|Scifi,2006,599,3,2017-06-27 00:34:59
52950,Day Watch,Action|Fantasy|Horror|Thriller,2006,380,2,2017-05-08 18:29:06
52952,This Is England,Drama,2006,610,5,2016-11-19 08:53:47
52967,Away from Her,Drama,2006,74,5,2008-04-06 16:34:35
52973,Knocked Up,Comedy|Drama|Romance,2007,414,4,2007-07-03 16:41:55
53000,28 Weeks Later,Horror|Scifi|Thriller,2007,339,5,2016-04-11 03:48:02
53022,Wheels on Meals,Action|Comedy|Crime|Romance,1984,599,3,2018-02-20 11:51:41
53024,Jonestown: The Life and Death of Peoples Temple,Documentary,2006,600,3,2009-03-22 09:06:10
53121,Shrek the Third,Adventure|Animation|Children|Comedy|Fantasy,2007,256,4,2015-11-03 20:04:24
53123,Once,Drama|Musical|Romance,2006,514,3,2018-08-11 00:05:47
53125,Pirates of the Caribbean: At World's End,Action|Adventure|Comedy|Fantasy,2007,466,4,2015-08-18 16:32:54
53127,Bug,Drama|Horror|Thriller,2007,424,4,2016-03-14 02:40:19
53129,Mr. Brooks,Crime|Drama|Thriller,2007,18,3,2018-03-17 21:54:01
53138,"Librarian: Return to King Solomon's Mines, The",Action|Adventure|Fantasy,2006,605,4,2010-06-22 03:02:09
53140,"Librarian: Quest for the Spear, The",Action|Adventure|Comedy|Fantasy|Romance,2004,534,4,2016-04-04 16:39:58
53143,Fay Grim,Action|Thriller,2006,599,2,2017-06-27 01:33:10
53161,"I'm a Cyborg, But That's OK",Comedy|Drama|Romance|Scifi,2006,599,3,2017-06-27 01:42:59
53280,"Breed, The",Horror|Thriller,2006,89,5,2018-03-07 07:56:24
53318,Cashback,Comedy|Drama|Romance,2006,298,3,2015-12-18 15:40:58
53322,Ocean's Thirteen,Crime|Thriller,2007,328,3,2017-05-08 02:47:19
53326,Them,Horror,2006,381,2,2010-01-08 19:07:49
53355,Sun Alley,Comedy|Romance,1999,89,5,2018-03-07 07:57:26
53435,Hostel: Part II,Crime|Horror|Thriller,2007,610,4,2017-05-03 21:51:36
53447,Paranoid Park,Crime|Drama,2007,414,4,2010-05-16 02:41:37
53450,"Legend of Sleepy Hollow, The",Comedy|Fantasy|Horror,1980,599,2,2018-02-21 01:57:03
53453,Starcrash,Action|Adventure|Fantasy|Scifi,1978,448,1,2017-04-16 18:10:40
53460,Surf's Up,Animation|Children|Comedy,2007,381,4,2008-01-20 10:17:27
53464,Fantastic Four: Rise of the Silver Surfer,Action|Adventure|Scifi,2007,596,3,2018-08-31 10:32:31
53466,Nancy Drew,Adventure|Crime|Thriller,2007,382,3,2018-01-05 17:38:52
53468,Fido,Comedy|Horror|Thriller,2006,274,3,2008-02-08 09:24:40
53519,Death Proof,Action|Adventure|Crime|Horror|Thriller,2007,414,4,2008-03-10 18:30:57
53550,Rescue Dawn,Action|Adventure|Drama|War,2006,307,4,2007-11-27 02:37:44
53574,"TV Set, The",Comedy|Drama,2006,318,4,2015-01-24 14:16:16
53578,"Valet, The",Comedy,2006,89,5,2018-03-07 07:52:24
53808,Bring It On: All or Nothing,Comedy,2006,448,2,2017-01-06 19:36:53
53883,"Power of Nightmares, The: The Rise of the Politics of Fear",Documentary,2004,318,5,2014-10-18 15:30:29
53894,Sicko,Documentary|Drama,2007,381,5,2007-08-17 03:07:43
53921,"Mighty Heart, A",Drama|Thriller,2007,474,4,2008-02-01 02:35:37
53953,1408,Drama|Horror|Thriller,1408,352,4,2017-05-01 21:37:40
53956,Death at a Funeral,Comedy,2007,483,4,2008-11-10 23:41:01
53972,Live Free or Die Hard,Action|Adventure|Crime|Thriller,2007,380,2,2017-05-13 15:55:16
53974,License to Wed,Comedy|Romance,2007,307,3,2007-11-27 02:44:50
53993,Evan Almighty,Comedy|Fantasy,2007,381,3,2007-12-30 22:31:58
53996,Transformers,Action|Scifi|Thriller|IMAX,2007,381,4,2007-08-17 03:07:35
54001,Harry Potter and the Order of the Phoenix,Adventure|Drama|Fantasy|IMAX,2007,339,3,2016-04-09 06:31:33
